filename,target,split
real_47918,0,test
real_47919,0,train
real_47920,0,train
real_47921,0,train
real_47922,0,test
real_47923,0,valid
real_47924,0,train
real_47926,0,train
real_47927,0,train
real_47928,0,train
real_47929,0,train
real_47930,0,train
real_47933,0,test
real_47934,0,train
real_47935,0,train
real_47937,0,train
real_47938,0,train
real_47939,0,valid
real_47940,0,test
real_47941,0,train
real_47942,0,train
real_47943,0,train
real_47944,0,train
real_47945,0,test
real_47946,0,train
real_47947,0,train
real_47948,0,test
real_47949,0,test
real_47950,0,test
real_47951,0,train
real_47952,0,train
real_47953,0,train
real_47955,0,train
real_47956,0,train
real_47957,0,train
real_47959,0,train
real_47960,0,train
real_47961,0,test
real_47962,0,train
real_47963,0,test
real_47964,0,train
real_47965,0,train
real_47966,0,valid
real_47967,0,test
real_47968,0,train
real_47969,0,train
real_47970,0,test
real_47971,0,train
real_47972,0,test
real_47973,0,train
real_47974,0,train
real_47976,0,train
real_47977,0,test
real_47978,0,train
real_47979,0,train
real_47980,0,test
real_47981,0,train
real_47984,0,train
real_47985,0,test
real_47986,0,test
real_47988,0,train
real_47989,0,test
real_47990,0,train
real_47991,0,train
real_47992,0,test
real_47994,0,train
real_47995,0,train
real_47996,0,test
real_47997,0,valid
real_47998,0,test
real_47999,0,train
real_48000,0,test
real_48001,0,test
real_48002,0,train
real_48003,0,train
real_48004,0,train
real_48005,0,test
real_48008,0,train
real_48009,0,valid
real_48010,0,test
real_48011,0,test
real_48012,0,test
real_48013,0,train
real_48014,0,valid
real_48016,0,train
real_48017,0,train
real_48019,0,train
real_48020,0,test
real_48021,0,train
real_48022,0,train
real_48023,0,train
real_48024,0,train
real_48025,0,valid
real_48026,0,test
real_48027,0,train
real_48028,0,test
real_48029,0,test
real_48030,0,test
real_48031,0,train
real_48033,0,valid
real_48034,0,valid
real_48035,0,valid
real_48036,0,train
real_48037,0,train
real_48038,0,train
real_48039,0,train
real_48040,0,train
real_48041,0,test
real_48042,0,train
real_48043,0,train
real_48044,0,train
real_48045,0,train
real_48046,0,valid
real_48047,0,train
real_48048,0,valid
real_48049,0,test
real_48050,0,test
real_48051,0,test
real_48052,0,train
real_48053,0,test
real_48055,0,test
real_48056,0,train
real_48057,0,test
real_48058,0,test
real_48059,0,train
real_48060,0,train
real_48061,0,train
real_48062,0,test
real_48063,0,train
real_48064,0,test
real_48065,0,train
real_48066,0,train
real_48068,0,test
real_48069,0,train
real_48070,0,train
real_48071,0,train
real_48072,0,train
real_48073,0,train
real_48074,0,train
real_48075,0,train
real_48076,0,train
real_48077,0,test
real_48078,0,train
real_48079,0,train
real_48080,0,train
real_48081,0,train
real_48082,0,train
real_48083,0,train
real_48085,0,train
real_48086,0,test
real_48087,0,test
real_48088,0,test
real_48089,0,train
real_48090,0,train
real_48091,0,test
real_48092,0,train
real_48093,0,train
real_48094,0,test
real_48095,0,test
real_48096,0,train
real_48097,0,train
real_48098,0,train
real_48099,0,train
real_48100,0,test
real_48101,0,test
real_48103,0,train
real_48104,0,train
real_48105,0,train
real_48106,0,valid
real_48107,0,valid
real_48108,0,train
real_48109,0,valid
real_48110,0,train
real_48111,0,test
real_48113,0,test
real_48114,0,train
real_48115,0,test
real_48116,0,train
real_48117,0,test
real_48118,0,valid
real_48119,0,test
real_48121,0,test
real_48122,0,train
real_48124,0,test
real_48125,0,test
real_48126,0,train
real_48127,0,test
real_48128,0,train
real_48129,0,test
real_48130,0,valid
real_48131,0,valid
real_48132,0,train
real_48133,0,train
real_48134,0,train
real_48135,0,train
real_48136,0,train
real_48137,0,train
real_48138,0,train
real_48139,0,train
real_48140,0,train
real_48141,0,test
real_48142,0,train
real_48143,0,test
real_48144,0,train
real_48145,0,train
real_48146,0,train
real_48147,0,train
real_48148,0,train
real_48149,0,train
real_48150,0,train
real_48151,0,train
real_48153,0,train
real_48154,0,train
real_48155,0,train
real_48157,0,test
real_48158,0,test
real_48159,0,train
real_48160,0,train
real_48162,0,test
real_48163,0,train
real_48164,0,train
real_48165,0,test
real_48166,0,train
real_48167,0,test
real_48168,0,train
real_48170,0,train
real_48171,0,valid
real_48172,0,test
real_48173,0,test
real_48174,0,train
real_48175,0,train
real_48176,0,test
real_48177,0,train
real_48178,0,test
real_48180,0,test
real_48181,0,train
real_48182,0,train
real_48183,0,test
real_48184,0,test
real_48185,0,train
real_48186,0,valid
real_48187,0,train
real_48188,0,train
real_48189,0,train
real_48190,0,train
real_48191,0,train
real_48192,0,test
real_48193,0,test
real_48194,0,train
real_48195,0,train
real_48196,0,train
real_48197,0,train
real_48198,0,test
real_48199,0,test
real_48200,0,train
real_48201,0,test
real_48202,0,test
real_48203,0,test
real_48204,0,train
real_48205,0,test
real_48206,0,train
real_48207,0,train
real_48208,0,train
real_48209,0,train
real_48210,0,train
real_48211,0,train
real_48212,0,valid
real_48213,0,train
real_48215,0,train
real_48216,0,train
real_48217,0,train
real_48218,0,train
real_48219,0,train
real_48220,0,train
real_48221,0,test
real_48222,0,train
real_48223,0,train
real_48224,0,train
real_48225,0,train
real_48226,0,test
real_48228,0,train
real_48229,0,test
real_48230,0,test
real_48232,0,train
real_48233,0,train
real_48234,0,test
real_48235,0,train
real_48236,0,train
real_48237,0,test
real_48238,0,test
real_48239,0,train
real_48241,0,train
real_48243,0,train
real_48244,0,test
real_48246,0,test
real_48247,0,train
real_48248,0,train
real_48249,0,valid
real_48251,0,test
real_48252,0,train
real_48253,0,train
real_48254,0,test
real_48255,0,train
real_48256,0,train
real_48258,0,test
real_48259,0,train
real_48260,0,test
real_48261,0,train
real_48262,0,train
real_48263,0,train
real_48264,0,train
real_48266,0,test
real_48267,0,train
real_48268,0,train
real_48269,0,train
real_48270,0,train
real_48271,0,train
real_48272,0,train
real_48274,0,train
real_48275,0,test
real_48276,0,train
real_48277,0,test
real_48278,0,train
real_48279,0,train
real_48280,0,test
real_48281,0,train
real_48282,0,train
real_48283,0,train
real_48284,0,train
real_48285,0,train
real_48286,0,train
real_48289,0,train
real_48290,0,train
real_48291,0,test
real_48292,0,train
real_48293,0,train
real_48295,0,train
real_48297,0,test
real_48298,0,train
real_48299,0,train
real_48300,0,test
real_48301,0,train
real_48302,0,train
real_48303,0,test
real_48304,0,test
real_48306,0,train
real_48307,0,train
real_48309,0,train
real_48310,0,train
real_48311,0,train
real_48312,0,train
real_48313,0,train
real_48314,0,test
real_48315,0,train
real_48316,0,train
real_48317,0,train
real_48318,0,train
real_48319,0,test
real_48320,0,valid
real_48321,0,train
real_48322,0,train
real_48323,0,test
real_48325,0,train
real_48326,0,train
real_48328,0,test
real_48329,0,train
real_48330,0,test
real_48332,0,train
real_48333,0,test
real_48334,0,test
real_48335,0,valid
real_48336,0,test
real_48337,0,train
real_48338,0,train
real_48339,0,train
real_48340,0,test
real_48341,0,train
real_48342,0,test
real_48344,0,train
real_48345,0,test
real_48346,0,test
real_48347,0,test
real_48348,0,test
real_48349,0,test
real_48350,0,test
real_48352,0,train
real_48353,0,test
real_48354,0,test
real_48355,0,test
real_48356,0,test
real_48357,0,test
real_48358,0,train
real_48359,0,train
real_48360,0,train
real_48361,0,train
real_48362,0,train
real_48364,0,test
real_48365,0,train
real_48366,0,train
real_48368,0,train
real_48369,0,train
real_48370,0,test
real_48371,0,train
real_48372,0,train
real_48374,0,train
real_48375,0,test
real_48376,0,test
real_48377,0,train
real_48378,0,train
real_48379,0,train
real_48380,0,test
real_48381,0,test
real_48382,0,test
real_48383,0,train
real_48384,0,test
real_48385,0,test
real_48386,0,train
real_48387,0,train
real_48388,0,train
real_48389,0,train
real_48390,0,train
real_48391,0,train
real_48392,0,train
real_48393,0,test
real_48394,0,train
real_48395,0,train
real_48396,0,train
real_48397,0,train
real_48398,0,train
real_48399,0,train
real_48400,0,train
real_48401,0,train
real_48402,0,test
real_48403,0,test
real_48404,0,test
real_48405,0,train
real_48406,0,train
real_48407,0,train
real_48408,0,train
real_48409,0,test
real_48410,0,test
real_48411,0,test
real_48412,0,train
real_48413,0,train
real_48414,0,test
real_48415,0,train
real_48416,0,test
real_48417,0,train
real_48418,0,test
real_48419,0,test
real_48420,0,test
real_48422,0,test
real_48423,0,test
real_48424,0,train
real_48426,0,train
real_48427,0,train
real_48428,0,train
real_48429,0,test
real_48430,0,train
real_48431,0,test
real_48432,0,train
real_48433,0,train
real_48434,0,test
real_48435,0,test
real_48436,0,valid
real_48437,0,test
real_48438,0,train
real_48439,0,train
real_48441,0,train
real_48443,0,test
real_48444,0,train
real_48445,0,test
real_48446,0,train
real_48447,0,test
real_48448,0,test
real_48449,0,train
real_48450,0,test
real_48451,0,train
real_48452,0,test
real_48453,0,test
real_48454,0,valid
real_48455,0,train
real_48458,0,train
real_48459,0,train
real_48460,0,valid
real_48461,0,train
real_48462,0,train
real_48463,0,test
real_48464,0,test
real_48465,0,train
real_48466,0,train
real_48467,0,test
real_48468,0,valid
real_48469,0,train
real_48470,0,test
real_48471,0,train
real_48472,0,train
real_48473,0,train
real_48474,0,train
real_48475,0,test
real_48476,0,valid
real_48478,0,test
real_48479,0,test
real_48480,0,train
real_48481,0,train
real_48482,0,train
real_48483,0,test
real_48484,0,train
real_48485,0,train
real_48486,0,test
real_48487,0,train
real_48488,0,train
real_48489,0,test
real_48490,0,train
real_48491,0,train
real_48493,0,train
real_48494,0,train
real_48496,0,train
real_48497,0,test
real_48498,0,test
real_48499,0,train
real_48500,0,train
real_48501,0,train
real_48502,0,test
real_48503,0,train
real_48505,0,test
real_48506,0,test
real_48507,0,train
real_48509,0,train
real_48510,0,test
real_48511,0,train
real_48512,0,train
real_48513,0,train
real_48514,0,train
real_48515,0,test
real_48516,0,train
real_48517,0,test
real_48518,0,train
real_48520,0,train
real_48521,0,train
real_48522,0,train
real_48523,0,train
real_48524,0,train
real_48525,0,train
real_48526,0,train
real_48527,0,train
real_48529,0,test
real_48530,0,train
real_48532,0,train
real_48533,0,train
real_48534,0,test
real_48535,0,test
real_48537,0,test
real_48538,0,train
real_48540,0,test
real_48542,0,train
real_48543,0,test
real_48544,0,train
real_48545,0,train
real_48546,0,train
real_48547,0,train
real_48548,0,train
real_48550,0,train
real_48551,0,test
real_48552,0,test
real_48554,0,test
real_48555,0,train
real_48556,0,train
real_48557,0,train
real_48558,0,test
real_48559,0,test
real_48560,0,test
real_48562,0,valid
real_48563,0,test
real_48564,0,valid
real_48565,0,train
real_48566,0,train
real_48567,0,test
real_48568,0,test
real_48569,0,train
real_48570,0,train
real_48572,0,test
real_48573,0,test
real_48574,0,test
real_48575,0,train
real_48576,0,train
real_48577,0,valid
real_48578,0,train
real_48579,0,test
real_48580,0,train
real_48581,0,train
real_48582,0,test
real_48583,0,train
real_48584,0,train
real_48585,0,train
real_48586,0,test
real_48587,0,test
real_48588,0,train
real_48589,0,train
real_48590,0,test
real_48591,0,test
real_48592,0,train
real_48593,0,train
real_48594,0,train
real_48595,0,train
real_48597,0,test
real_48598,0,train
real_48599,0,train
real_48600,0,train
real_48601,0,train
real_48602,0,train
real_48603,0,test
real_48605,0,train
real_48606,0,train
real_48607,0,train
real_48608,0,train
real_48609,0,train
real_48610,0,train
real_48611,0,train
real_48612,0,test
real_48613,0,test
real_48614,0,test
real_48615,0,train
real_48616,0,train
real_48617,0,test
real_48618,0,test
real_48619,0,test
real_48620,0,test
real_48621,0,train
real_48622,0,train
real_48623,0,train
real_48624,0,train
real_48625,0,train
real_48626,0,test
real_48627,0,train
real_48628,0,test
real_48629,0,train
real_48630,0,train
real_48631,0,train
real_48632,0,test
real_48633,0,train
real_48635,0,test
real_48636,0,valid
real_48637,0,train
real_48638,0,test
real_48639,0,test
real_48640,0,train
real_48642,0,test
real_48643,0,test
real_48644,0,train
real_48645,0,train
real_48646,0,train
real_48647,0,test
real_48648,0,train
real_48649,0,train
real_48650,0,train
real_48651,0,valid
real_48652,0,train
real_48653,0,test
real_48654,0,test
real_48655,0,train
real_48656,0,test
real_48657,0,test
real_48659,0,test
real_48662,0,train
real_48663,0,train
real_48664,0,train
real_48665,0,test
real_48666,0,train
real_48667,0,test
real_48668,0,test
real_48669,0,train
real_48670,0,test
real_48671,0,test
real_48672,0,train
real_48675,0,train
real_48676,0,train
real_48677,0,train
real_48678,0,train
real_48679,0,test
real_48680,0,train
real_48681,0,train
real_48682,0,train
real_48683,0,test
real_48684,0,train
real_48685,0,train
real_48686,0,train
real_48687,0,train
real_48688,0,test
real_48689,0,test
real_48690,0,train
real_48691,0,train
real_48692,0,test
real_48693,0,train
real_48694,0,train
real_48697,0,train
real_48698,0,test
real_48699,0,train
real_48700,0,test
real_48701,0,train
real_48702,0,train
real_48703,0,test
real_48705,0,test
real_48706,0,train
real_48707,0,test
real_48708,0,test
real_48709,0,train
real_48710,0,test
real_48711,0,train
real_48712,0,train
real_48713,0,test
real_48714,0,test
real_48716,0,train
real_48717,0,test
real_48718,0,train
real_48719,0,train
real_48720,0,train
real_48721,0,valid
real_48722,0,train
real_48723,0,test
real_48725,0,test
real_48726,0,train
real_48727,0,train
real_48728,0,train
real_48729,0,train
real_48730,0,train
real_48731,0,train
real_48732,0,train
real_48733,0,train
real_48734,0,train
real_48735,0,train
real_48736,0,train
real_48737,0,test
real_48738,0,train
real_48740,0,test
real_48741,0,test
real_48742,0,test
real_48743,0,test
real_48744,0,train
real_48745,0,train
real_48746,0,train
real_48747,0,test
real_48748,0,train
real_48749,0,train
real_48750,0,train
real_48751,0,train
real_48752,0,train
real_48753,0,valid
real_48755,0,train
real_48756,0,train
real_48757,0,test
real_48759,0,train
real_48760,0,train
real_48761,0,train
real_48762,0,train
real_48763,0,train
real_48765,0,train
real_48766,0,test
real_48767,0,train
real_48768,0,test
real_48769,0,train
real_48770,0,test
real_48771,0,train
real_48772,0,test
real_48773,0,test
real_48774,0,train
real_48775,0,test
real_48776,0,train
real_48777,0,test
real_48778,0,train
real_48779,0,train
real_48780,0,valid
real_48781,0,train
real_48782,0,train
real_48783,0,test
real_48785,0,train
real_48786,0,train
real_48787,0,train
real_48788,0,train
real_48789,0,valid
real_48790,0,test
real_48791,0,train
real_48792,0,train
real_48793,0,test
real_48794,0,train
real_48795,0,train
real_48796,0,train
real_48797,0,train
real_48798,0,train
real_48799,0,train
real_48800,0,train
real_48801,0,test
real_48802,0,train
real_48803,0,test
real_48804,0,test
real_48805,0,train
real_48806,0,test
real_48807,0,train
real_48808,0,train
real_48809,0,valid
real_48810,0,test
real_48811,0,train
real_48812,0,train
real_48813,0,test
real_48815,0,train
real_48816,0,test
real_48817,0,train
real_48818,0,test
real_48819,0,valid
real_48821,0,test
real_48822,0,train
real_48823,0,train
real_48824,0,test
real_48825,0,train
real_48826,0,train
real_48828,0,valid
real_48829,0,test
real_48830,0,train
real_48831,0,train
real_48832,0,train
real_48833,0,test
real_48834,0,train
real_48835,0,test
real_48836,0,test
real_48837,0,test
real_48838,0,train
real_48839,0,train
real_48840,0,train
real_48841,0,test
real_48842,0,train
real_48843,0,train
real_48844,0,train
real_48845,0,train
real_48847,0,test
real_48848,0,train
real_48849,0,train
real_48850,0,test
real_48851,0,test
real_48852,0,train
real_48853,0,train
real_48855,0,train
real_48856,0,train
real_48857,0,train
real_48858,0,valid
real_48859,0,train
real_48860,0,train
real_48861,0,valid
real_48862,0,train
real_48864,0,train
real_48865,0,valid
real_48866,0,test
real_48867,0,valid
real_48868,0,test
real_48869,0,train
real_48870,0,train
real_48871,0,train
real_48872,0,train
real_48873,0,train
real_48875,0,test
real_48876,0,train
real_48877,0,test
real_48878,0,train
real_48879,0,train
real_48880,0,test
